SCENARIO 1: REGULAR RANGE; REGULAR SLIDE
	DETERMINISTIC AND PERIODIC
		COUNT	42500.0	2800.0	3.5714285714285716
		COUNT	79900.0	3900.0	5.2631578947368425
		COUNT	73900.0	7100.0	1.408450704225352
		COUNT	20400.0	9700.0	1.0309278350515463
		COUNT	75300.0	15200.0	0.6578947368421053
		COUNT	21200.0	14000.0	0.7142857142857143
		COUNT	22100.0	14300.0	0.6993006993006993
		COUNT	59300.0	18000.0	0.5555555555555556
		COUNT	63000.0	4100.0	2.4390243902439024
		COUNT	25000.0	9400.0	1.0638297872340425
		COUNT	28400.0	3000.0	3.3333333333333335
		COUNT	33600.0	16600.0	0.6024096385542169
		COUNT	45600.0	15500.0	0.6451612903225806
		COUNT	39400.0	10000.0	1.0
		COUNT	30400.0	14000.0	0.7142857142857143
		COUNT	69200.0	7600.0	1.3157894736842106
		COUNT	51000.0	9900.0	1.0101010101010102
		COUNT	71300.0	19700.0	0.5076142131979695
		COUNT	70900.0	7300.0	1.36986301369863
		COUNT	50000.0	17400.0	0.5747126436781609
		COUNT	23900.0	6700.0	1.492537313432836
		COUNT	73200.0	19100.0	0.5235602094240838
		COUNT	77900.0	6600.0	1.5151515151515151
		COUNT	57700.0	5900.0	1.694915254237288
		COUNT	72100.0	8400.0	1.1904761904761905
		COUNT	55200.0	5100.0	1.9607843137254901
		COUNT	39700.0	18000.0	0.5555555555555556
		COUNT	59200.0	18300.0	0.546448087431694
		COUNT	73400.0	8800.0	1.1363636363636365
		COUNT	80000.0	1600.0	6.25
